Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2021-08-02,340,2,44,6,3,43,1,70,96,8,0,0,13,33,11,3,0,40,1,36,5,9,30,85,64,9,56,1,9,2,4,1,51
2021-08-03,132,1,17,2,0,15,6,30,54,1,0,0,1,27,13,0,2,3,0,12,1,7,0,20,14,6,8,5,0,1,95,1,4
2021-08-04,207,0,20,6,0,15,1,34,40,7,1,0,12,25,6,4,6,34,1,32,10,9,10,38,22,5,12,4,1,1,2,2,36
2021-08-05,146,0,36,5,0,33,1,65,61,8,1,0,20,29,26,2,17,16,1,30,7,4,12,28,53,7,33,0,3,1,7,1,21
2021-08-06,192,3,21,0,2,14,2,54,55,2,1,0,2,32,5,5,4,12,1,12,8,6,7,31,0,8,30,2,4,4,1,0,26
2021-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,337,1,87,5,3,52,0,63,131,4,1,0,5,111,30,4,16,63,1,62,18,15,21,63,76,18,58,2,2,18,6,1,31
2021-08-10,200,1,15,5,4,10,3,47,68,2,2,0,2,131,24,0,5,9,0,18,6,12,2,35,22,4,12,4,6,1,3,1,29
2021-08-11,174,3,53,2,7,22,7,51,67,5,1,0,5,80,10,5,6,27,0,19,8,16,12,41,39,7,18,2,1,0,5,0,20
2021-08-12,136,0,94,5,2,21,0,84,81,7,2,0,3,611,26,5,2,28,2,22,3,5,1,33,24,13,33,3,2,4,5,0,22
2021-08-13,197,0,53,8,7,18,0,41,83,0,1,0,1,104,18,2,9,22,0,43,5,4,17,37,33,8,27,3,7,2,6,0,40
2021-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-16,539,6,137,4,0,59,2,112,162,10,4,0,3,109,23,8,6,51,3,65,10,17,23,111,107,25,65,5,5,10,14,6,70
2021-08-17,170,0,24,8,8,22,0,68,65,1,4,0,0,141,19,0,5,5,1,15,5,21,13,37,28,14,20,4,0,9,6,0,34
2021-08-18,269,0,62,5,12,13,1,46,58,2,1,0,1,123,14,1,8,30,1,15,11,18,10,54,35,5,30,2,5,3,12,0,27
2021-08-19,199,2,104,9,9,32,0,75,86,4,5,0,3,158,20,2,4,25,8,26,4,10,21,29,40,25,21,7,4,11,8,0,16
2021-08-20,169,1,69,9,12,44,0,22,63,8,16,0,4,113,13,3,4,27,1,53,12,16,23,53,41,10,27,4,9,5,18,0,19
2021-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,502,2,164,10,4,114,1,162,178,19,6,0,6,169,25,9,14,88,5,104,17,38,30,126,130,38,101,4,7,36,15,0,74
2021-08-24,254,0,18,11,3,42,0,48,49,2,2,0,0,139,14,0,5,12,1,29,8,7,7,58,55,29,21,2,4,11,5,0,38
2021-08-25,236,0,34,4,7,32,2,34,57,6,2,0,2,106,8,6,4,32,1,16,4,7,12,32,38,5,18,3,3,14,8,0,35
2021-08-26,221,2,74,19,2,39,1,76,46,2,2,0,3,94,9,1,4,31,3,27,14,21,12,38,43,17,57,5,7,18,7,0,27
2021-08-27,171,0,105,9,17,55,3,73,84,3,2,0,2,78,23,1,10,31,2,25,12,10,9,33,58,25,41,2,8,10,13,0,36
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,550,2,150,10,18,137,1,209,198,8,5,1,7,159,41,3,29,31,3,99,11,36,31,86,137,76,73,6,24,33,20,2,80
2021-08-31,178,0,44,6,2,37,1,44,42,1,1,0,2,126,8,1,8,28,2,10,8,12,1,35,48,81,35,5,7,16,8,1,30
2021-09-01,221,0,43,4,15,33,0,69,69,5,3,0,2,87,29,0,12,26,0,41,6,3,11,38,63,33,19,0,10,8,5,0,19
2021-09-02,221,7,116,20,6,26,0,87,59,6,1,0,1,96,14,3,21,26,0,25,6,16,8,46,54,24,35,3,8,11,3,3,36
2021-09-03,172,1,96,3,17,54,0,78,63,10,2,0,0,81,33,3,4,32,3,25,6,13,29,37,46,35,21,3,11,9,9,1,13
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,708,0,168,14,15,119,1,183,138,17,4,0,5,176,56,7,18,86,9,87,16,38,20,165,123,65,93,25,18,45,28,3,54
2021-09-08,85,1,42,9,1,20,0,73,31,5,0,0,0,108,16,0,1,32,1,14,4,1,2,15,31,11,12,1,4,10,2,0,9
2021-09-09,119,0,61,10,6,29,0,39,28,0,5,0,0,61,7,0,7,23,2,10,11,6,19,22,42,23,16,4,6,2,6,2,10
2021-09-10,160,0,70,8,23,29,3,100,67,7,1,0,1,103,10,2,12,5,6,35,4,6,4,62,36,33,22,1,13,5,3,4,45
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,490,1,96,16,7,78,2,141,94,12,0,0,4,117,42,3,25,58,8,72,12,24,15,139,78,52,61,12,15,40,12,7,44
2021-09-14,214,0,14,9,7,32,0,69,34,9,3,0,0,106,11,0,4,9,1,26,5,2,9,44,43,18,18,9,2,4,6,0,28
2021-09-15,219,0,27,7,14,22,0,70,25,10,1,0,2,79,9,2,4,9,0,22,4,11,3,32,50,3,13,4,5,9,8,0,22
2021-09-16,231,0,54,22,6,30,0,76,28,6,0,0,0,62,45,1,2,24,7,32,11,15,9,55,52,33,23,1,3,5,17,5,22
2021-09-17,117,0,67,5,12,30,0,81,80,10,2,0,0,89,18,1,8,23,1,29,8,13,5,32,58,4,25,5,6,4,3,2,20
2021-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,372,2,70,24,13,51,0,124,79,11,2,1,5,100,18,5,6,53,4,71,17,34,9,104,111,34,70,6,3,18,26,6,60
2021-09-21,103,0,5,1,8,14,0,45,24,9,0,0,1,61,1,1,0,12,0,16,8,5,2,25,22,2,14,0,1,4,3,0,23
2021-09-22,209,0,51,14,13,19,1,38,46,6,0,0,0,40,6,1,8,23,9,28,9,17,6,50,34,8,18,1,9,3,7,2,38
2021-09-23,166,0,60,14,4,21,0,68,46,10,8,0,0,35,27,0,6,9,1,38,7,15,5,34,53,15,37,1,0,2,5,5,30
2021-09-24,198,2,45,11,9,22,1,36,48,4,7,0,2,24,10,2,3,17,3,42,15,10,5,44,47,5,36,3,1,2,14,3,42
2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,577,5,98,26,15,83,1,150,88,26,1,0,5,107,33,8,15,43,11,98,13,41,14,105,170,19,90,2,6,11,20,6,99
2021-09-28,135,1,15,15,7,12,0,49,36,3,2,0,0,40,4,0,6,82,1,19,10,6,3,45,65,8,9,1,3,6,7,3,17
2021-09-29,168,0,38,16,2,10,0,28,41,15,0,1,1,62,15,4,4,6,4,25,7,9,7,39,58,21,20,3,5,3,5,0,16
2021-09-30,303,0,37,14,18,7,0,42,45,10,3,0,0,31,22,5,14,55,4,36,12,15,7,51,140,18,34,7,2,8,13,1,53
2021-10-01,213,0,48,10,9,25,0,51,35,7,1,0,0,50,15,3,7,35,10,24,5,8,4,51,81,13,27,3,4,3,11,0,25
2021-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,411,1,77,20,6,24,0,126,67,25,2,5,1,54,13,14,15,145,11,139,7,30,7,99,253,27,95,13,4,12,9,0,63
2021-10-05,154,1,31,7,4,7,1,20,14,7,6,6,1,28,5,1,2,34,0,25,1,7,7,32,49,6,31,4,1,17,6,1,22
2021-10-06,211,1,30,13,12,8,2,53,28,24,1,0,4,40,25,3,8,52,4,37,12,14,4,63,71,13,22,5,8,2,5,2,55
2021-10-07,212,0,46,8,7,16,0,45,46,18,1,2,1,32,14,34,5,39,2,56,6,6,10,66,237,17,42,3,8,3,15,3,23
2021-10-08,240,0,55,13,13,14,1,61,28,18,1,5,1,26,18,2,0,32,8,58,7,13,4,54,164,8,62,3,11,13,10,1,29
2021-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,512,33,72,120,15,26,2,156,75,53,1,7,3,99,13,21,30,116,16,211,8,19,15,134,369,32,102,22,17,21,12,1,94
2021-10-13,198,1,41,11,2,10,0,76,30,20,1,0,0,22,7,8,11,45,0,23,3,16,10,42,61,11,25,3,2,1,4,2,22
2021-10-14,187,6,54,10,4,15,1,75,31,23,3,1,5,19,7,15,5,55,2,37,4,18,4,54,117,13,44,5,5,10,12,3,32
2021-10-15,200,9,28,10,9,9,2,48,24,28,1,0,0,7,29,0,7,38,10,70,3,12,7,52,114,12,36,1,5,9,6,1,14
2021-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,373,3,74,21,16,29,2,144,39,36,0,1,6,34,38,14,9,98,4,132,4,50,20,118,385,24,66,13,10,14,24,8,68
2021-10-19,169,0,12,7,7,3,4,34,14,9,1,0,1,10,5,3,5,35,0,21,2,9,4,30,69,6,19,3,9,6,2,3,14
2021-10-20,115,1,21,15,6,8,0,77,13,6,1,0,2,18,5,3,5,63,3,24,5,16,9,59,101,4,18,3,5,1,3,1,18
2021-10-21,283,1,45,15,6,9,0,98,27,34,1,0,1,24,46,3,24,57,2,56,1,55,3,62,169,5,37,4,0,6,9,0,49
2021-10-22,229,0,27,9,9,16,1,99,15,41,3,0,3,19,12,2,9,51,1,68,5,16,4,71,167,3,35,5,9,12,8,1,32
2021-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,588,6,54,19,26,36,1,263,45,103,2,0,4,36,20,2,36,66,3,158,7,48,10,138,421,23,77,3,17,31,8,0,70
2021-10-26,147,2,17,12,5,19,1,68,16,11,1,0,0,23,8,1,10,49,0,55,5,11,14,40,89,6,28,4,5,7,3,2,27
2021-10-27,217,4,40,17,9,19,3,49,24,69,0,0,3,30,25,0,15,87,1,24,10,45,16,64,77,6,39,7,7,21,4,0,25
2021-10-28,303,3,63,17,8,9,3,196,41,54,0,1,2,23,32,2,16,87,1,36,2,41,3,36,166,22,41,7,16,20,4,3,42
2021-10-29,235,2,30,7,12,11,5,113,26,38,1,0,3,16,7,6,9,64,4,92,4,4,5,51,171,13,34,8,6,10,7,0,60
2021-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,656,5,68,22,22,37,4,329,40,69,0,0,3,30,36,5,35,135,4,161,11,75,29,142,407,21,102,11,13,54,15,1,84
2021-11-02,175,2,5,6,12,17,2,82,20,14,2,0,1,13,9,2,11,44,1,38,3,20,10,42,76,3,27,7,7,6,3,3,11
2021-11-03,272,5,35,20,13,12,2,100,24,64,2,0,12,20,15,1,8,77,1,56,2,67,14,52,176,8,47,5,5,9,6,1,30
2021-11-04,333,1,55,18,6,18,7,222,30,67,2,0,3,22,54,1,29,79,1,50,2,28,15,85,286,18,59,4,4,38,8,10,57
2021-11-05,372,1,34,11,5,11,12,212,29,64,3,0,3,14,24,6,19,52,0,90,2,30,7,79,215,12,59,6,20,15,10,1,42
2021-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,764,3,79,81,40,48,0,559,52,83,4,0,5,44,38,14,60,138,2,132,8,72,19,147,518,25,162,15,22,55,15,25,115
2021-11-09,415,3,24,7,16,13,4,87,38,14,1,0,1,20,9,0,12,60,0,35,3,14,2,71,113,8,42,10,5,5,3,2,98
2021-11-10,385,6,31,24,10,7,4,212,16,70,1,0,4,25,8,5,15,69,0,26,11,46,0,63,188,8,32,4,11,6,5,1,43
2021-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,926,4,103,31,34,33,5,459,62,134,4,3,3,39,34,9,54,152,1,121,38,49,17,201,555,50,162,26,29,45,31,3,104
2021-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,1006,3,98,19,12,50,7,560,59,68,2,1,5,23,14,10,67,117,0,246,17,53,6,229,581,36,144,18,28,20,38,8,144
2021-11-16,297,0,10,24,17,12,5,173,39,5,2,0,0,12,14,4,11,40,0,41,29,19,3,72,81,12,32,16,8,3,7,3,32
2021-11-17,421,0,37,12,13,17,4,235,37,71,1,0,2,10,35,5,35,102,1,37,12,33,2,118,112,31,28,8,21,8,7,1,67
2021-11-18,467,0,61,10,8,31,0,304,51,30,5,1,2,11,20,19,19,72,2,49,13,28,12,96,255,15,66,13,35,10,8,2,73
2021-11-19,486,1,59,14,8,47,0,221,29,24,3,1,0,19,16,2,17,59,3,62,20,36,65,122,257,22,103,11,22,26,18,4,59
2021-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,989,1,100,20,27,42,5,735,60,72,4,0,4,32,29,7,32,129,3,118,17,62,15,246,311,34,241,29,32,45,23,24,154
2021-11-23,369,1,13,13,29,15,4,175,12,25,1,0,0,14,0,2,10,22,2,22,13,13,4,213,77,13,37,4,12,6,7,3,33
2021-11-24,420,0,40,13,5,17,4,229,37,27,4,0,1,12,19,7,15,81,0,46,13,32,20,115,82,9,59,7,7,9,5,6,68
2021-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,1444,4,163,60,12,85,3,788,76,115,8,0,1,60,33,11,59,176,5,130,43,71,28,387,404,58,258,38,77,50,37,8,196
2021-11-30,339,1,22,16,75,24,6,156,33,12,2,0,2,20,10,0,12,30,2,66,18,21,9,117,78,11,45,6,15,9,7,5,55
2021-12-01,563,3,66,10,8,32,3,312,37,24,4,0,4,23,36,5,12,68,4,24,22,47,28,108,158,17,54,10,41,10,8,1,83
2021-12-02,610,2,79,20,3,51,6,293,80,27,7,0,1,34,17,9,20,67,5,77,20,31,20,137,119,19,95,13,31,18,16,5,114
2021-12-03,797,3,66,17,1,48,1,322,30,47,1,0,0,21,11,9,13,56,7,99,18,48,43,157,118,28,107,19,39,38,9,5,207
2021-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,1324,0,149,21,2,75,4,604,64,29,2,0,0,35,24,14,42,100,5,135,29,65,21,219,216,36,176,26,47,69,18,5,235
2021-12-07,335,0,19,16,7,30,7,97,18,6,2,2,0,17,8,1,15,20,3,36,10,5,20,108,60,7,31,6,10,11,4,4,42
2021-12-08,443,0,75,19,7,30,10,213,37,20,0,0,3,23,12,6,26,42,1,34,11,23,10,98,92,25,74,3,17,8,6,5,71
2021-12-09,489,5,93,16,4,38,5,216,49,22,1,0,3,45,2,3,51,37,4,40,16,24,23,115,49,9,96,11,11,43,16,7,70
2021-12-10,359,1,54,16,0,50,7,185,51,17,1,0,6,28,14,8,16,36,2,83,25,18,79,66,84,17,80,12,22,12,13,8,73
2021-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,858,0,107,24,5,56,3,245,68,29,1,2,7,56,13,8,20,45,9,41,20,60,28,187,161,32,126,7,28,36,17,7,135
2021-12-14,260,0,12,6,6,17,1,93,29,1,5,1,-1,38,7,0,2,17,1,26,9,8,-1,58,27,5,11,2,14,21,6,10,44
2021-12-15,373,1,81,25,7,63,1,173,51,28,3,0,5,28,38,2,22,22,1,38,11,31,32,94,71,24,57,7,19,4,5,4,59
2021-12-16,391,4,78,9,2,42,1,186,37,31,0,0,2,28,9,10,12,22,4,20,9,22,51,74,55,16,67,3,14,16,9,4,55
2021-12-17,330,1,65,32,14,39,4,140,43,23,2,0,1,26,8,2,6,17,3,34,10,24,17,58,56,17,101,5,22,16,6,5,43
2021-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,1152,2,93,11,7,91,3,378,40,49,4,0,7,57,14,7,29,49,6,57,12,33,19,189,110,21,206,10,20,20,33,5,383
2021-12-21,263,0,30,6,6,19,7,62,45,13,0,0,0,31,4,2,6,10,0,12,3,9,2,74,28,13,34,2,3,3,1,2,20
2021-12-22,234,0,66,5,2,14,1,92,25,47,1,0,5,41,14,-1,8,31,1,17,4,14,3,44,87,19,39,11,28,7,10,1,35
2021-12-23,383,2,57,6,3,31,0,121,30,28,1,1,1,33,11,6,9,21,2,16,11,30,37,87,42,12,84,10,13,8,3,3,38
2021-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,951,1,169,38,8,246,1,274,67,48,4,0,12,58,24,8,23,56,2,124,15,57,21,221,97,29,245,9,22,34,20,14,116
2021-12-28,302,1,27,5,5,24,3,32,15,3,0,2,0,36,5,0,8,10,3,20,4,12,16,90,51,5,38,3,6,26,7,3,36
2021-12-29,407,3,37,17,4,41,3,205,41,73,2,0,9,80,11,2,15,41,4,28,4,17,21,76,62,16,85,2,10,7,10,5,32
2021-12-30,792,1,156,17,17,31,2,259,50,64,4,0,9,78,12,20,16,43,3,23,3,41,3,135,63,32,184,11,27,21,10,4,81
2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,2503,10,291,50,32,133,9,966,105,134,1,0,19,216,72,93,61,199,13,185,13,170,29,518,296,88,694,25,36,87,34,10,345
2022-01-04,503,1,46,16,7,62,8,163,56,17,4,0,2,98,17,9,10,46,11,48,9,25,46,97,101,30,97,0,8,8,42,1,48
2022-01-05,924,1,36,39,8,55,2,146,79,64,7,1,7,150,21,3,12,174,1,48,6,15,46,182,160,39,137,12,37,15,14,14,58
2022-01-06,1080,0,59,48,24,73,4,247,96,86,3,0,21,145,26,29,14,184,4,87,9,77,18,271,188,50,262,6,12,33,15,4,57
2022-01-07,1289,0,39,57,15,64,3,708,98,71,19,0,18,157,23,69,20,204,8,69,8,118,58,296,245,42,394,6,21,38,20,5,70
2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,3219,6,139,146,35,161,5,1033,122,110,15,1,27,323,65,114,109,514,13,192,7,186,26,599,677,119,654,26,56,141,33,11,366
2022-01-11,872,2,143,70,10,64,5,303,110,7,2,0,2,140,11,33,27,142,1,109,19,44,41,220,206,42,193,11,17,29,10,2,45
2022-01-12,2005,7,844,78,44,131,12,1013,90,67,19,1,13,265,53,41,36,254,10,101,30,126,49,427,374,78,488,3,25,42,46,15,125
2022-01-13,1508,5,239,42,29,87,11,994,147,64,3,0,11,212,104,15,42,246,1,122,26,75,70,355,414,119,318,19,49,38,21,9,127
2022-01-14,1364,2,187,92,28,122,3,636,133,79,15,1,21,194,47,62,57,277,7,78,22,139,89,342,443,53,398,23,42,56,41,7,123
2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,6092,14,690,265,71,558,13,2858,579,202,42,1,24,505,160,280,175,988,30,524,35,491,156,1842,1387,322,1802,41,122,279,86,24,512
2022-01-19,1667,2,285,109,19,129,11,844,127,129,13,1,22,230,46,32,40,266,4,238,23,143,37,361,279,50,240,24,31,116,22,5,261
2022-01-20,1546,2,218,114,37,68,9,589,245,51,16,0,12,172,110,128,73,233,7,133,19,143,31,485,348,100,515,10,67,73,17,9,419
2022-01-21,1473,6,276,99,27,199,7,932,312,51,20,0,19,114,47,78,81,309,7,150,12,118,40,325,492,105,363,20,82,62,39,3,162
2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,4111,14,509,221,60,303,6,2019,462,103,24,3,13,238,117,133,162,892,27,480,15,324,48,1028,1226,191,898,49,102,147,62,24,688
2022-01-25,858,5,177,112,7,89,6,417,109,29,14,0,2,110,16,9,24,172,5,93,16,47,54,282,191,40,190,24,32,23,15,6,157
2022-01-26,1163,8,57,101,19,81,2,383,114,43,15,1,11,143,39,44,58,271,7,81,12,135,17,416,248,39,244,12,40,141,7,5,158
2022-01-27,1302,1,199,39,13,107,1,999,139,46,15,0,8,64,54,32,118,297,20,101,17,114,13,343,481,87,233,14,43,48,14,12,208
2022-01-28,1298,1,204,106,9,125,2,670,165,91,15,0,12,87,58,95,67,227,11,183,7,145,68,304,320,74,326,15,87,192,31,5,243
2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,2471,4,512,124,59,190,2,1350,292,138,7,4,17,145,86,61,130,448,26,303,15,195,169,606,818,109,513,43,74,84,34,14,330
2022-02-01,434,3,19,40,4,54,2,168,58,26,15,0,2,65,14,4,16,131,10,88,2,27,40,126,183,31,90,1,6,18,5,11,63
2022-02-02,596,1,69,40,9,51,4,358,45,48,19,0,13,90,22,19,19,138,2,49,8,96,26,201,248,46,184,14,30,23,6,0,117
2022-02-03,727,2,230,87,4,87,3,477,123,49,3,0,9,111,42,32,63,159,4,109,11,55,21,220,384,38,160,11,25,18,13,4,116
2022-02-04,436,0,89,58,4,51,4,412,57,53,5,0,5,48,10,8,32,136,3,51,6,18,26,109,238,13,115,12,7,28,14,1,48
2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
